Gougenheim,Les Merelles,Saint-Alyre,Saint-Pierre-de-Vassols,Saint-Sauveur-de-Ginestoux,Montmorency,Vaud,Goussainville,Mendionde,Villemagne-l'Argentiere,Recurt,Le Percy,Le Petit Saint-Andre,L'Archangerie,Cumieres,Tournadous,Saint-Disdier,Four,Montazais,Saint-Hilaire-sur-Yerre,Le Plaid,Hameau Pavie,Ouarville,Han-sur-Nied,Terminiers,Premeyzel,Oizay,Saint-Marcellin-les-Vaison,Le Temple-sur-Lot,Mirandol-Bourgnounac,Courtois-sur-Yonne,La Servelie,Rembercourt-Sommaisne,Tremont-sur-Saulx
100000000.0,17753.0,17667.0,100000000.0,21001.0,13205.0,21465.0,12749.0,32384.0,24609.0,30249.0,17596.0,24213.0,18348.0,9298.0,25544.0,18970.0,14236.0,23236.0,16808.0,17274.0,19640.0,15049.0,4243.0,15697.0,14534.0,20211.0,20278.0,27338.0,26278.0,12329.0,23466.0,7244.0,7452.0
17629.0,100000000.0,12201.0,22612.0,17104.0,6945.0,11209.0,7007.0,18187.0,21007.0,20077.0,21064.0,8010.0,2258.0,100000000.0,20058.0,22101.0,17516.0,8126.0,3734.0,9690.0,5078.0,4328.0,14793.0,4822.0,18263.0,5691.0,22598.0,15715.0,19467.0,7955.0,13729.0,12892.0,12902.0
17323.0,12069.0,100000000.0,11391.0,5896.0,12459.0,7244.0,12449.0,16160.0,9653.0,14144.0,9752.0,15116.0,13641.0,15196.0,8660.0,11059.0,6377.0,10105.0,10307.0,4899.0,16341.0,9646.0,16032.0,8875.0,7801.0,8562.0,11334.0,11080.0,9485.0,10729.0,7236.0,16054.0,14700.0
20365.0,22569.0,11411.0,100000000.0,8735.0,20120.0,18425.0,19892.0,17941.0,7274.0,13757.0,6822.0,23476.0,23994.0,19412.0,8625.0,6337.0,7283.0,20498.0,20696.0,15311.0,25743.0,19539.0,18818.0,18849.0,8228.0,18957.0,1206.0,14583.0,11277.0,16431.0,17633.0,18959.0,100000000.0
21004.0,17134.0,5808.0,8778.0,100000000.0,17371.0,11914.0,17382.0,18138.0,7638.0,13916.0,11398.0,20234.0,18657.0,20143.0,6715.0,12520.0,8148.0,14831.0,15336.0,9899.0,21303.0,14715.0,19572.0,13793.0,9593.0,13507.0,8620.0,13317.0,7454.0,100000000.0,11956.0,19766.0,18533.0
13255.0,6957.0,100000000.0,20394.0,17566.0,100000000.0,12321.0,1048.0,22495.0,21409.0,23117.0,18231.0,13468.0,6768.0,5226.0,20287.0,19541.0,14936.0,12502.0,6185.0,10091.0,7583.0,4268.0,10477.0,100000000.0,100000000.0,9753.0,20277.0,20050.0,20176.0,4856.0,14556.0,8467.0,8541.0
21277.0,11105.0,7275.0,18329.0,11905.0,12326.0,100000000.0,12381.0,13073.0,14597.0,12384.0,16804.0,9250.0,12611.0,15194.0,13829.0,17952.0,13345.0,3600.0,10122.0,7551.0,100000000.0,9501.0,19748.0,8678.0,14821.0,5941.0,18201.0,8246.0,9484.0,11487.0,3235.0,18306.0,17236.0
12895.0,6980.0,12510.0,20259.0,17694.0,1041.0,12337.0,100000000.0,22590.0,21230.0,22953.0,18107.0,13515.0,7313.0,4934.0,20259.0,19310.0,14692.0,12523.0,6254.0,9971.0,8145.0,4286.0,10148.0,5039.0,15453.0,9691.0,20006.0,20060.0,20257.0,4701.0,14627.0,8216.0,8181.0
32311.0,18062.0,16156.0,17846.0,18088.0,22554.0,100000000.0,22440.0,100000000.0,14029.0,5789.0,23281.0,13278.0,19643.0,25055.0,15808.0,22843.0,22305.0,11729.0,18384.0,19704.0,22463.0,19662.0,30174.0,18935.0,23277.0,15781.0,100000000.0,8792.0,11710.0,21460.0,11032.0,28562.0,27481.0
24873.0,20930.0,9661.0,7282.0,7636.0,21211.0,14544.0,21427.0,14059.0,100000000.0,9911.0,12689.0,19595.0,22285.0,23692.0,4222.0,12095.0,100000000.0,17423.0,19197.0,13645.0,25195.0,18528.0,100000000.0,17726.0,12736.0,17407.0,100000000.0,10786.0,6392.0,19503.0,13714.0,23546.0,22340.0
30197.0,20022.0,14217.0,13780.0,13940.0,23086.0,12379.0,23121.0,5837.0,9922.0,100000000.0,19216.0,15280.0,21692.0,25983.0,11638.0,18761.0,18325.0,13708.0,20100.0,17764.0,24315.0,20188.0,28781.0,19508.0,19287.0,16559.0,14073.0,100000000.0,7526.0,22132.0,11357.0,28827.0,27393.0
17702.0,20974.0,9957.0,6842.0,11512.0,18062.0,16838.0,17845.0,23339.0,12488.0,18986.0,100000000.0,24170.0,22135.0,17300.0,13921.0,1923.0,3981.0,19138.0,18776.0,13287.0,23441.0,17474.0,16853.0,16802.0,4777.0,17477.0,5741.0,19953.0,16664.0,14381.0,16936.0,17039.0,15742.0
24238.0,7994.0,15089.0,23443.0,20077.0,13561.0,9255.0,13766.0,13437.0,19573.0,15085.0,24135.0,100000000.0,9232.0,16398.0,20575.0,100000000.0,20723.0,5961.0,10403.0,12658.0,100000000.0,10982.0,21691.0,10973.0,100000000.0,8066.0,23687.0,100000000.0,16455.0,13720.0,11455.0,19675.0,19605.0
18450.0,2241.0,13648.0,24062.0,18810.0,6859.0,12643.0,7486.0,19756.0,100000000.0,21467.0,22221.0,9019.0,100000000.0,10421.0,21542.0,23307.0,18741.0,9672.0,4841.0,11280.0,4133.0,5328.0,15526.0,6064.0,19571.0,7266.0,24136.0,17271.0,20973.0,9238.0,15151.0,13639.0,13738.0
9297.0,9753.0,15271.0,19418.0,20247.0,5246.0,15124.0,4871.0,25500.0,23757.0,25659.0,100000000.0,16302.0,100000000.0,100000000.0,23014.0,18705.0,13990.0,15253.0,9028.0,12371.0,11793.0,7038.0,6619.0,7818.0,14400.0,12434.0,19530.0,22615.0,23115.0,5540.0,17357.0,4638.0,4642.0
25163.0,19998.0,8739.0,8606.0,6668.0,20188.0,13947.0,20266.0,15855.0,4221.0,11602.0,13976.0,20602.0,21517.0,23011.0,100000000.0,13373.0,12992.0,16757.0,100000000.0,12844.0,24330.0,17457.0,23860.0,16601.0,13977.0,16323.0,8808.0,11794.0,6217.0,18525.0,12968.0,23995.0,100000000.0
18850.0,100000000.0,11274.0,6382.0,12506.0,19502.0,18044.0,19176.0,22686.0,12145.0,18622.0,1929.0,25618.0,23223.0,18535.0,13373.0,100000000.0,5306.0,100000000.0,20008.0,14525.0,100000000.0,18757.0,18085.0,18129.0,6039.0,18910.0,5308.0,19585.0,100000000.0,15719.0,18051.0,18222.0,16980.0
14283.0,17460.0,6568.0,7316.0,8202.0,14789.0,13523.0,14621.0,22553.0,11779.0,18295.0,4043.0,20956.0,18540.0,14004.0,12989.0,5322.0,100000000.0,15810.0,15235.0,9851.0,20348.0,14159.0,13451.0,13414.0,2048.0,14214.0,7238.0,17311.0,14882.0,11112.0,13415.0,13524.0,12341.0
23019.0,8178.0,10135.0,20750.0,14760.0,12450.0,3574.0,12431.0,11802.0,17377.0,13658.0,19014.0,5991.0,9745.0,100000000.0,16729.0,20409.0,15750.0,100000000.0,8349.0,9574.0,12350.0,9575.0,20380.0,8785.0,16930.0,5932.0,20559.0,9432.0,12307.0,11509.0,6084.0,18332.0,17575.0
17012.0,3753.0,10321.0,20909.0,15255.0,6178.0,10034.0,6281.0,18356.0,19219.0,100000000.0,18765.0,10351.0,4854.0,8946.0,18162.0,20157.0,15383.0,8394.0,100000000.0,7821.0,8365.0,3082.0,14255.0,2089.0,16198.0,5475.0,20826.0,15980.0,100000000.0,6224.0,12266.0,12153.0,12213.0
17197.0,9632.0,4917.0,15348.0,9930.0,9967.0,7556.0,9941.0,19779.0,13701.0,17774.0,13396.0,12669.0,11230.0,12488.0,12826.0,14701.0,10019.0,9601.0,7869.0,100000000.0,13891.0,7143.0,15667.0,6412.0,10921.0,100000000.0,15410.0,14534.0,13490.0,7657.0,9863.0,14439.0,13509.0
19874.0,5021.0,16435.0,25605.0,21505.0,7616.0,15382.0,8067.0,22497.0,25206.0,100000000.0,100000000.0,11768.0,4026.0,11897.0,24283.0,25218.0,20333.0,12401.0,100000000.0,13852.0,100000000.0,8785.0,100000000.0,100000000.0,21190.0,9930.0,25813.0,20140.0,23820.0,10916.0,17994.0,14978.0,15145.0
14942.0,4360.0,9724.0,19859.0,14820.0,4261.0,9418.0,4315.0,19704.0,18601.0,20179.0,17765.0,10962.0,100000000.0,7044.0,17632.0,19104.0,14284.0,9673.0,3079.0,7281.0,8805.0,100000000.0,12273.0,1954.0,15141.0,6881.0,19795.0,17201.0,17399.0,5208.0,11777.0,10301.0,10332.0
4262.0,14858.0,16073.0,18816.0,19608.0,10415.0,19921.0,10050.0,30337.0,23402.0,28989.0,17063.0,21606.0,15437.0,6537.0,23986.0,100000000.0,13572.0,20295.0,14164.0,15702.0,16830.0,12223.0,100000000.0,12849.0,13911.0,17576.0,18842.0,25803.0,24746.0,9583.0,21860.0,4438.0,5088.0
15665.0,4840.0,8880.0,18896.0,13927.0,4999.0,8647.0,5050.0,18946.0,17731.0,19581.0,16948.0,11160.0,100000000.0,7813.0,16807.0,18154.0,13673.0,8921.0,2114.0,6435.0,9399.0,1934.0,12930.0,100000000.0,14386.0,6088.0,18867.0,16354.0,16616.0,4454.0,10954.0,10977.0,10418.0
14608.0,18251.0,7937.0,8266.0,9676.0,100000000.0,14924.0,15452.0,23544.0,12703.0,19116.0,4789.0,22045.0,19451.0,14346.0,13976.0,6068.0,1999.0,17073.0,16233.0,10903.0,21073.0,14970.0,13856.0,14247.0,100000000.0,15430.0,8287.0,18719.0,16294.0,11991.0,14958.0,13913.0,12677.0
20155.0,5685.0,8584.0,19054.0,13718.0,9621.0,5916.0,9701.0,15884.0,17441.0,16575.0,17584.0,100000000.0,7208.0,12342.0,16543.0,18878.0,14187.0,5923.0,5512.0,6063.0,9942.0,6833.0,17574.0,6004.0,15487.0,100000000.0,19225.0,13602.0,13745.0,8714.0,8158.0,15621.0,14668.0
20213.0,22414.0,11339.0,1222.0,8576.0,20086.0,18289.0,19957.0,18258.0,7530.0,14006.0,100000000.0,23648.0,23850.0,19219.0,8867.0,5282.0,7210.0,20686.0,20733.0,15281.0,25577.0,19661.0,18966.0,18638.0,8176.0,18980.0,100000000.0,14991.0,11663.0,16300.0,17987.0,18874.0,17664.0
26943.0,15709.0,11119.0,100000000.0,13413.0,19918.0,8326.0,20058.0,8846.0,10969.0,7112.0,20242.0,10910.0,17387.0,22815.0,11862.0,19530.0,17135.0,9386.0,15861.0,14646.0,19990.0,17100.0,25708.0,16365.0,18596.0,13504.0,15109.0,100000000.0,7528.0,19032.0,5877.0,25842.0,24551.0
26260.0,19359.0,9556.0,11261.0,7494.0,20091.0,9534.0,20209.0,11641.0,6382.0,7496.0,16735.0,16350.0,21097.0,23008.0,6277.0,16113.0,14872.0,12337.0,18044.0,13600.0,23802.0,17461.0,24759.0,16543.0,16364.0,13747.0,100000000.0,7585.0,100000000.0,19298.0,8563.0,24788.0,23438.0
12229.0,8063.0,10765.0,16721.0,15812.0,4889.0,11425.0,4676.0,21655.0,100000000.0,22111.0,100000000.0,13861.0,9214.0,5543.0,18685.0,15857.0,11204.0,11668.0,6335.0,7581.0,10857.0,5173.0,9715.0,4374.0,12067.0,8882.0,16664.0,19086.0,19356.0,100000000.0,13750.0,7694.0,6838.0
23265.0,13725.0,7129.0,17624.0,100000000.0,14602.0,3246.0,14721.0,10986.0,13626.0,11410.0,16588.0,11504.0,15209.0,17403.0,12919.0,17904.0,13289.0,6112.0,12474.0,9833.0,17881.0,11878.0,21711.0,11070.0,14653.0,8262.0,17813.0,5888.0,100000000.0,13738.0,100000000.0,20491.0,19536.0
7240.0,12911.0,16285.0,19058.0,19812.0,8509.0,18308.0,8120.0,28446.0,23620.0,29122.0,17057.0,19502.0,13621.0,4653.0,24020.0,18292.0,13773.0,18450.0,12147.0,14358.0,14986.0,10305.0,4481.0,10935.0,14090.0,15703.0,19152.0,26051.0,24734.0,7674.0,20576.0,100000000.0,1673.0
